contigname	ERR011347_ERR011347
k79_150	17.0671
k79_85441	8.456
k79_36765	3.82692
k79_12342	2.9527
k79_24527	3.91545
k79_151	3.91837
k79_85442	6.58989
k79_73229	8.20561
k79_36766	1.58095
k79_85443	3.79121
k79_152	5.22346
k79_36767	2.5098
k79_73230	14.7687
k79_153	3.49405
k79_73231	3.70455
k79_85444	12.9458
k79_154	3.97674
k79_85445	5.86697
k79_73232	10.4038
k79_85446	2.35965
k79_36768	6.26759
k79_73233	4.17219
k79_48833	6.653
k79_155	8.7449
k79_36769	4.27811
k79_85447	4.8018
k79_48834	4.57303
k79_36770	4.93158
k79_73234	7.45933
k79_48835	3.78355
k79_36771	5.93182
k79_73235	5.2953
k79_156	2.27143
k79_85448	3.32823
k79_73236	4.34459
k79_85449	3.29565
k79_36772	5.66096
k79_85450	5.18852
k79_61042	5.39967
k79_61043	7.39362
k79_73237	3.56621
k79_85451	20.169
k79_61044	3.07801
k79_12343	2.264
k79_85452	9.36466
k79_61045	6.20158
k79_157	7.89746
k79_73238	8.25632
k79_12344	4.71287
k79_85453	4.47521
k79_36773	15.2403
k79_158	5.63174
k79_73239	11.2216
k79_85454	10.2488
k79_12345	3.29412
k79_36774	4.50811
k79_73240	6.80645
k79_85455	3.18803
k79_36775	6.25926
k79_73241	6.0375
k79_85456	4.6
k79_12346	7.59259
k79_36776	2.10559
k79_73242	12.6812
k79_61046	6.05277
k79_12347	5.40404
k79_36777	5.55369
k79_73243	12.6745
k79_85457	13.897
k79_61047	3.89809
k79_73244	4.58824
k79_12348	34.8747
k79_85458	9.21591
k79_36778	5.86751
k79_61048	3.27329
k79_48836	4.60674
k79_12349	3.872
k79_48837	4.01111
k79_36779	3.11952
k79_61049	4.51754
k79_12350	3.52778
k79_85459	3.09443
k79_48838	11.5075
k79_73245	16.4609
k79_12351	2.64865
k79_48839	4.44444
k79_85460	9.05112
k79_73246	7.02273
k79_61050	8.94637
k79_48840	10.8352
k79_12352	5.90989
k79_36780	8.72249
k79_61051	2.87446
k79_85461	17.7429
k79_36781	5.92857
k79_48841	8.49843
k79_159	16.3669
k79_12353	6.28796
k79_61052	6.14881
k79_36782	5.17544
k79_48842	2.54167
k79_61053	9.05102
k79_73247	6.72753
k79_85462	10.872
k79_48843	4.3815
k79_73248	4.43304
k79_61054	3.53455
k79_160	6.23688
k79_12354	6.48509
k79_61055	4.85714
k79_24528	3.91892
k79_85463	3.9799
k79_12355	2.66964
k79_61056	3.06207
k79_85464	2.04808
k79_48844	5.64351
k79_24529	4.31771
k79_12356	4.33444
k79_73249	11.6732
k79_161	4.98699
k79_85465	2.9457
k79_61057	9.43359
k79_24530	4.74011
k79_162	14.3281
k79_61058	11.5396
k79_48845	6.41429
k79_85466	9.28866
k79_61059	5.075
k79_163	11.887
k79_73250	4.68803
k79_12357	6.98361
k79_85467	2.9186
k79_85468	5.86022
k79_85469	4.09091
k79_164	4.71579
k79_12358	5.09509
k79_73251	6.30549
k79_165	3.02105
k79_12359	4.40426
k79_85470	5.19925
k79_61060	7.56768
k79_166	8.61635
k79_85471	4.77778
k79_73252	3.85143
k79_61061	2.00855
k79_48846	7.29297
k79_12360	4.94553
k79_48847	7.25455
k79_73253	9.54957
k79_24531	6.54225
k79_61062	11.1935
k79_85472	5.42419
k79_12361	4.48193
k79_24532	10.8468
k79_61063	2.15
k79_73254	12.114
k79_61064	5.69634
k79_12362	3.04032
k79_85473	8.0987
k79_61065	3.42308
k79_73255	5.87251
k79_12363	12.9048
k79_85474	4.8125
k79_73256	4.56989
k79_167	11.2657
k79_85475	1.63866
k79_61066	5.81378
k79_73257	9.1106
k79_168	10.8056
k79_24533	9.84608
k79_61067	19.124
k79_24534	11.6966
k79_73258	6.02516
k79_169	16.7403
k79_61068	5.29
k79_73259	2.0
k79_61069	6.49612
k79_12364	12.2382
k79_61070	5.30714
k79_73260	10.7066
k79_170	5.80538
k79_12365	7.735
k79_61071	11.4589
k79_24535	7.18457
k79_12366	5.21053
k79_171	6.80328
k79_85476	8.29848
k79_73261	6.7418
k79_24536	2.4466
k79_61072	4.54305
k79_172	15.493
k79_85477	5.28649
k79_24537	5.92053
k79_12367	4.3277
k79_73262	7.03861
k79_173	3.0
k79_85478	4.14516
k79_12368	10.3665
k79_24538	3.30769
k79_61073	6.37838
k79_73263	5.01984
k79_12369	5.44444
k79_24539	45.1074
k79_36783	8.49159
k79_174	5.6225
k79_73264	10.0379
k79_61074	12.6152
k79_175	4.81633
k79_24540	4.36164
k79_12370	6.86066
k79_36784	16.9885
k79_85479	7.7385
k79_176	7.26515
k79_73265	8.04598
k79_24541	5.45492
k79_85480	3.48551
k79_61075	5.86094
k79_12371	3.76816
k79_177	3.57895
k79_61076	4.2
k79_85481	4.7541
k79_12372	2.32105
k79_24542	3.33333
k79_24543	9.86066
k79_85482	4.66518
k79_178	5.05033
k79_12373	4.54645
k79_85483	6.28696
k79_61077	4.05461
k79_85484	4.80198
k79_73266	11.0801
k79_179	6.00855
k79_61078	9.53846
k79_12374	9.35507
k79_36785	6.14962
k79_73267	3.17347
k79_61079	5.30159
k79_180	3.49537
k79_24544	9.58393
k79_36786	5.6135
k79_12375	6.52669
k79_73268	2.15764
k79_24545	2.31148
k79_181	6.02381
k79_61080	7.0996
k79_36787	7.84874
k79_73269	3.01961
k79_12376	6.56329
k79_24546	3.65517
k79_61081	6.19048
k79_61082	17.3919
k79_36788	8.45014
k79_12377	7.38154
k79_48848	8.23529
k79_36789	5.37624
k79_182	6.17305
k79_61083	24.71
k79_48849	2.22523
k79_36790	3.53043
k79_183	12.5121
k79_61084	9.45366
k79_48850	17.6165
k79_12378	6.0
k79_24547	5.07475
k79_36791	5.35473
k79_48851	7.84579
k79_61085	8.51351
k79_24548	6.6135
k79_12379	7.43254
k79_184	4.16727
k79_12380	9.22641
k79_24549	5.14211
k79_48852	3.62544
k79_61086	3.69966
k79_185	2.71905
k79_61087	3.99
k79_12381	2.76503
k79_36792	6.65762
k79_85485	9.39715
k79_12382	1.59341
k79_186	3.65341
k79_36793	4.09574
k79_12383	8.84783
k79_36794	5.54545
k79_85486	6.7549
k79_61088	5.83968
k79_187	7.14221
k79_36795	5.34659
k79_61089	3.51341
k79_24550	7.67206
k79_12384	8.07203
k79_36796	3.75309
k79_24551	4.26174
k79_61090	2.90984
k79_24552	6.2013
k79_188	11.2769
k79_61091	4.46154
k79_24553	3.65025
k79_73270	16.7942
k79_189	2.81152
k79_24554	6.27551
k79_12385	8.31713
k79_61092	8.53942
k79_73271	3.35537
k79_24555	7.81818
k79_12386	3.85586
k79_190	5.43913
k79_61093	11.7729
k79_24556	2.4539
k79_12387	7.97633
k79_191	24.6816
k79_73272	6.17787
k79_61094	3.20833
k79_36797	9.65816
k79_61095	3.82222
k79_73273	3.37059
k79_12388	4.42202
k79_73274	5.96154
k79_61096	5.4142
k79_192	4.4051
k79_85487	14.5489
k79_12389	3.18135
k79_73275	4.856
k79_85488	3.42038
k79_61097	2.63025
k79_12390	4.08333
k79_24557	12.8658
k79_193	7.7947
k79_48853	9.53337
k79_24558	5.77679
k79_12391	2.38132
k79_194	12.2626
k79_85489	5.15328
k79_48854	3.76172
k79_195	4.27119
k79_12392	7.07143
k79_85490	20.4135
k79_196	2.85401
k79_48855	4.45914
k79_12393	3.75524
k79_24559	12.6953
k79_197	6.0122
k79_48856	6.71111
k79_73276	5.3526
k79_24560	6.425
k79_12394	3.84345
k79_48857	5.00457
k79_12395	16.4272
k79_36798	8.65312
k79_85491	12.4268
k79_48858	4.89224
k79_12396	3.65863
k79_36799	6.7991
k79_12397	4.9375
k79_36800	33.1801
k79_48859	6.73333
k79_198	8.18552
k79_12398	6.41146
k79_36801	3.11215
k79_85492	5.66021
k79_199	5.88971
k79_200	8.18229
k79_36802	6.26141
k79_85493	6.5037
k79_201	5.23415
k79_85494	8.52083
k79_12399	6.82178
k79_85495	5.12871
k79_12400	3.58036
k79_85496	4.99038
k79_85497	2.79279
k79_202	6.5915
k79_48860	6.43758
k79_85498	4.625
k79_203	4.27308
k79_85499	9.47857
k79_48861	9.85854
k79_48862	3.68817
k79_85500	13.7882
k79_48863	3.77907
k79_12401	7.81751
k79_85501	9.06548
k79_73277	10.2789
k79_85502	3.32174
k79_12402	2.80769
k79_204	10.8449
k79_73278	4.30899
k79_85503	4.33566
k79_205	1.99556
k79_85504	19.3789
k79_12403	11.212
k79_61098	18.1733
k79_12404	3.7027
k79_73279	5.21399
k79_206	12.4043
k79_12405	3.82677
k79_73280	4.47239
k79_61099	4.92963
k79_36803	13.8695
k79_85505	7.61237
k79_61100	6.11024
k79_207	6.05667
k79_73281	8.56787
k79_85506	4.77451
k79_61101	7.65405
k79_73282	3.5665
k79_85507	6.87
k79_61102	6.34921
k79_73283	5.3785
k79_85508	4.60197
k79_61103	10.5086
k79_36804	5.59538
k79_12406	14.7033
k79_73284	5.67273
k79_12407	2.6375
k79_85509	5.34186
k79_73285	4.06034
k79_36805	4.65843
k79_85510	7.67391
k79_12408	5.0996
k79_61104	6.4005
k79_12409	7.26667
k79_36806	8.93103
k79_12410	2.82143
k79_36807	6.74839
k79_61105	5.67225
k79_12411	2.45856
k79_85511	7.92482
k79_12412	5.22018
k79_24561	7.07113
k79_36808	6.55718
k79_85512	2.64706
k79_12413	7.12037
k79_61106	8.26728
k79_85513	5.07767
k79_24562	3.29508
k79_61107	3.33684
k79_12414	3.79134
k79_36809	9.78477
k79_24563	6.7329
k79_85514	3.84444
k79_24564	4.69231
k79_61108	6.61853
k79_85515	7.42623
k79_24565	6.92683
k79_85516	6.75893
k79_208	7.27545
k79_61109	7.77338
k79_36810	7.2365
k79_24566	4.03659
k79_85517	4.38276
k79_36811	3.62393
k79_48864	7.61304
k79_61110	6.04854
k79_209	4.80482
k79_24567	4.6383
k79_36812	9.0458
k79_61111	4.09565
k79_48865	2.84034
k79_61112	5.28177
k79_210	4.61905
k79_48866	2.25455
k79_24568	4.60154
k79_36813	4.17849
k79_48867	7.47581
k79_211	6.68182
k79_61113	8.2132
k79_85518	11.5762
k79_48868	3.33333
k79_61114	3.85398
k79_212	4.86523
k79_48869	3.65909
k79_61115	6.76987
k79_12415	2.41875
k79_85519	5.25455
k79_12416	6.93421
k79_24569	10.5171
k79_85520	5.59649
k79_61116	3.76485
k79_12417	3.86058
k79_12418	4.0
k79_85521	5.65916
k79_61117	13.4192
k79_85522	4.50336
k79_24570	9.95566
k79_85523	4.59596
k79_61118	16.821
k79_85524	3.46094
k79_12419	5.94754
k79_48870	12.0007
k79_213	6.2126
k79_24571	5.85312
k79_61119	5.26739
k79_24572	11.5514
k79_214	3.42391
k79_48871	4.55714
k79_24573	7.22581
k79_85525	12.2125
k79_215	4.12931
k79_85526	5.71111
k79_36814	9.10878
k79_61120	7.23579
k79_85527	11.055
k79_24574	4.70605
k79_36815	8.78261
k79_61121	10.7739
k79_85528	7.69903
k79_24575	8.5431
k79_48872	6.81589
k79_36816	9.15108
k79_61122	5.86826
k79_48873	4.85586
k79_216	7.32717
k79_61123	4.42135
k79_85529	3.04051
k79_36817	3.66118
k79_61124	2.26496
k79_85530	5.30702
k79_48874	5.69211
k79_36818	4.64972
k79_85531	4.52991
k79_24576	5.05634
k79_48875	1.92632
k79_36819	8.38095
k79_85532	8.33803
k79_61125	7.67233
k79_36820	4.47525
k79_48876	5.23881
k79_61126	3.61818
k79_217	7.00539
k79_61127	4.82243
k79_85533	4.83982
k79_218	9.47955
k79_85534	6.05405
k79_219	2.22018
k79_48877	7.57591
k79_220	5.67105
k79_85535	5.84932
k79_61128	6.72203
k79_48878	5.58621
k79_12420	25.3957
k79_24577	15.9933
k79_48879	4.24242
k79_85536	4.82963
k79_12421	8.27027
k79_85537	4.15385
k79_24578	21.1402
k79_48880	4.09589
k79_12422	2.17544
k79_85538	4.87879
k79_61129	4.54039
k79_48881	3.03311
k79_24579	4.73577
k79_221	15.895
k79_85539	3.95098
k79_222	3.59821
k79_12423	4.75434
k79_85540	4.98077
k79_48882	5.37395
k79_12424	19.9074
k79_61130	12.3827
k79_48883	6.89781
k79_223	3.19262
k79_24580	4.5825
k79_85541	22.4921
k79_12425	20.4762
k79_224	4.02326
k79_12426	5.55769
k79_85542	7.34307
k79_85543	4.48792
k79_36821	8.79557
k79_85544	2.28696
k79_12427	12.2296
k79_225	3.28687
k79_12428	10.1062
k79_61131	7.7373
k79_85545	15.482
k79_24581	7.79835
k79_12429	14.3524
k79_85546	2.96429
k79_12430	4.27
k79_24582	9.312
k79_36822	7.20662
k79_12431	2.81203
k79_24583	3.03077
k79_85547	4.72464
k79_48884	3.66393
k79_36823	9.67257
k79_24584	3.27869
k79_12432	4.92754
k79_12433	6.29474
k79_85548	5.47234
k79_36824	8.34742
k79_24585	6.6717
k79_12434	3.63333
k79_85549	5.4359
k79_48885	4.90499
k79_36825	7.31677
k79_24586	8.17647
k79_12435	8.82906
k79_85550	5.01961
k79_48886	6.66207
k79_12436	5.3619
k79_48887	14.485
k79_24587	5.26963
k79_12437	4.75
k79_85551	7.02517
k79_24588	5.83571
k79_48888	4.04075
k79_24589	7.75238
k79_85552	4.8127
k79_24590	4.21429
k79_48889	4.07407
k79_12438	8.90071
k79_48890	8.41927
k79_24591	3.7543
k79_12439	4.24294
k79_24592	8.60976
k79_73286	15.8197
k79_24593	9.4375
k79_73287	16.47
k79_12440	6.95065
k79_73288	6.68137
k79_24594	11.189
k79_12441	8.33039
k79_73289	7.79722
k79_48891	8.78005
k79_24595	4.77078
k79_48892	7.30928
k79_12442	5.12568
k79_24596	3.84699
k79_85553	3.54913
k79_48893	2.81935
k79_24597	6.23077
k79_24598	15.844
k79_85554	11.2939
k79_48894	6.45946
k79_24599	6.42759
k79_73290	3.83286
k79_73291	12.6
k79_24600	8.91731
k79_12443	6.80099
k79_73292	4.83824
k79_48895	10.895
k79_12444	7.10298
k79_36826	9.35591
k79_73293	5.50369
k79_48896	10.8838
k79_24601	5.28643
k79_73294	3.87838
k79_36827	5.79825
k79_48897	3.24599
k79_12445	4.97708
k79_73295	6.87772
k79_48898	4.17627
k79_48899	3.67857
k79_36828	12.6033
k79_85555	6.10578
k79_12446	4.93966
k79_48900	3.76682
k79_36829	4.6755
k79_12447	14.2639
k79_85556	6.29352
k79_61132	8.22581
k79_12448	5.61413
k79_36830	5.03788
k79_73296	8.24625
k79_85557	5.9085
k79_12449	3.6129
k79_12450	2.49645
k79_85558	4.341
k79_61133	13.2837
k79_12451	2.18182
k79_61134	8.27174
k79_85559	9.84768
k79_73297	5.90076
k79_12452	4.61056
k79_36831	7.26168
k79_61135	11.9804
k79_61136	4.22535
k79_36832	4.43023
k79_12453	5.18797
k79_85560	5.8594
k79_61137	2.06422
k79_61138	4.32653
k79_12454	3.17031
k79_85561	5.27178
k79_12455	5.15077
k79_61139	13.0221
k79_85562	3.79832
k79_61140	10.8043
k79_85563	5.58654
k79_61141	7.4902
k79_85564	6.59896
k79_73298	8.43552
k79_85565	4.00559
k79_73299	5.00746
k79_85566	6.87864
k79_73300	6.33028
k79_61142	9.34715
k79_85567	7.08
k79_12456	8.39846
k79_85568	6.76062
k79_12457	2.21739
k79_61143	5.42262
k79_73301	6.37416
k79_12458	6.73188
k79_61144	4.81308
k79_85569	7.91569
k79_12459	3.33065
k79_85570	4.3125
k79_61145	14.6527
k79_36833	8.43448
k79_12460	14.0977
k79_61146	3.13986
k79_85571	4.24093
k79_61147	3.98667
k79_36834	4.96278
k79_85572	2.18857
k79_24602	4.0524
k79_48901	4.17448
k79_61148	4.27749
k79_12461	6.34586
k79_24603	6.59223
k79_61149	3.62252
k79_12462	8.8254
k79_73302	6.0328
k79_61150	6.23729
k79_73303	4.0073
k79_24604	8.4358
k79_61151	4.60674
k79_73304	6.48087
k79_24605	12.4076
k79_61152	6.91391
k79_12463	6.68878
k79_61153	5.21698
k79_73305	6.74096
k79_12464	3.09901
k79_24606	7.26933
k79_61154	5.69027
k79_61155	8.93772
k79_73306	17.2391
k79_61156	8.80694
k79_85573	6.50175
k79_24607	7.28159
k79_73307	3.40141
k79_24608	2.73913
k79_12465	10.7132
k79_73308	5.0506
k79_85574	6.80108
k79_48902	5.59925
k79_73309	5.55605
k79_12466	7.48037
k79_85575	2.87387
k79_85576	7.18182
k79_85577	4.52128
k79_48903	6.99215
k79_24609	9.037
k79_73310	4.21782
k79_85578	8.87283
k79_48904	15.467
k79_73311	5.52299
k79_73312	6.58065
k79_24610	6.25495
k79_48905	2.62264
k79_85579	4.3543
k79_12467	6.65253
k79_12468	4.08969
k79_85580	11.0437
k79_73313	5.78175
k79_12469	2.75
k79_24611	6.9122
k79_85581	4.08517
k79_48906	7.09686
k79_24612	2.65
k79_85582	10.8804
k79_226	9.35027
k79_12470	4.94619
k79_73314	6.15648
k79_24613	4.64039
k79_227	2.91111
k79_36835	2.928
k79_85583	10.2399
k79_24614	5.83803
k79_61157	5.94937
k79_73315	8.54098
k79_12471	6.5614
k79_228	5.68627
k79_36836	7.59804
k79_85584	10.7925
k79_73316	4.84483
k79_48907	7.6473
k79_24615	5.36032
k79_229	5.82738
k79_36837	5.37037
k79_24616	2.11579
k79_61158	6.71579
k79_48908	6.68966
k79_73317	4.55288
k79_230	5.22951
k79_12472	3.1336
k79_24617	6.66071
k79_61159	3.72727
k79_36838	4.16197
k79_73318	19.0938
k79_24618	13.1556
k79_48909	31.6046
k79_61160	4.2378
k79_12473	5.59471
k79_85585	6.73411
k79_24619	3.59524
k79_36839	50.2051
k79_73319	5.97049
k79_61161	4.43548
k79_12474	3.27928
k79_48910	6.09384
k79_85586	4.29478
k79_24620	5.60959
k79_231	13.4083
k79_24621	3.90196
k79_232	3.8022
k79_61162	3.77531
k79_85587	5.62022
k79_73320	10.6869
k79_73321	4.08333
k79_36840	7.37408
k79_61163	8.19196
k79_73322	6.65938
k79_73323	4.02247
k79_36841	5.45833
k79_61164	8.22143
k79_73324	10.1765
k79_233	10.2033
k79_12475	4.95055
k79_36842	5.69375
k79_12476	11.8247
k79_73325	11.5083
k79_73326	7.94898
k79_24622	9.95252
k79_61165	4.54369
k79_12477	7.52615
k79_73327	5.43216
k79_73328	12.0526
k79_61166	12.6392
k79_24623	7.25
k79_234	5.99045
k79_73329	11.2955
k79_12478	4.21326
k79_24624	4.66129
k79_73330	3.7734
k79_61167	5.87935
k79_48911	4.48734
k79_235	5.03646
k79_85588	12.0535
k79_48912	7.61765
k79_24625	2.62784
k79_48913	10.8407
k79_236	3.85106
k79_24626	8.15217
k79_48914	7.192
k79_85589	9.67355
k79_48915	5.25
k79_24627	6.73134
k79_85590	5.33333
k79_237	9.41586
k79_12479	12.8837
k79_48916	3.71014
k79_85591	3.64444
k79_24628	6.3213
k79_238	5.21287
k79_85592	11.5897
k79_36843	18.2376
k79_12480	4.60665
k79_24629	2.10778
k79_48917	4.31206
k79_85593	4.52448
k79_36844	3.31776
k79_24630	4.16438
k79_239	5.36385
k79_12481	6.5969
k79_85594	5.36515
k79_48918	8.15248
k79_85595	2.79279
k79_12482	13.0655
k79_240	5.66667
k79_36845	7.80505
k79_48919	2.94043
k79_241	7.84375
k79_36846	4.2406
k79_85596	5.11538
k79_36847	2.56923
k79_85597	5.61798
k79_61168	6.0
k79_36848	31.5739
k79_73331	10.255
k79_24631	7.31031
k79_61169	7.30108
k79_48920	5.85486
k79_36849	7.44218
k79_24632	3.12371
k79_61170	12.3673
k79_12483	9.53779
k79_24633	11.149
k79_36850	3.2215
k79_242	5.98438
k79_73332	5.29725
k79_48921	6.2017
k79_12484	9.39181
k79_24634	4.42353
k79_73333	5.0
k79_243	32.637
k79_36851	11.9672
k79_61171	7.38412
k79_12485	4.97537
k79_24635	3.89474
k79_48922	4.20973
k79_73334	8.3908
k79_61172	7.24771
k79_36852	4.47222
k79_73335	4.60714
k79_244	5.2346
k79_12486	5.52535
k79_48923	2.50299
k79_61173	6.50495
k79_36853	6.81735
k79_245	4.10191
k79_61174	3.68323
k79_24636	4.61269
k79_12487	4.04147
k79_246	5.27692
k79_12488	2.73626
k79_24637	36.58
k79_73336	4.92509
k79_36854	5.57314
k79_24638	4.32061
k79_12489	4.13775
k79_61175	4.14183
k79_73337	3.0566
k79_61176	3.94444
k79_12490	17.1667
k79_24639	5.46875
k79_247	8.9061
k79_36855	3.7027
k79_48924	11.0167
k79_24640	8.79739
k79_12491	3.32226
k79_248	4.3838
k79_73338	6.89134
k79_36856	5.21798
k79_61177	10.3945
k79_24641	12.5652
k79_12492	4.2
k79_249	5.94634
k79_12493	5.67961
k79_61178	13.2641
k79_250	2.39785
k79_48925	4.46138
k79_61179	3.67877
k79_12494	10.3696
k79_251	6.21894
k79_48926	6.41748
k79_61180	6.29771
k79_36857	5.20274
k79_12495	5.57009
k79_61181	8.23423
k79_48927	4.94845
k79_24642	2.98947
k79_12496	7.2029
k79_61182	3.31461
k79_48928	4.5272
k79_12497	3.75521
k79_36858	6.83931
k79_48929	7.09948
k79_24643	6.65378
k79_12498	3.24914
k79_48930	8.47674
k79_24644	3.45517
k79_24645	4.13889
k79_36859	4.81507
k79_12499	7.01675
k79_36860	6.27273
k79_24646	4.53659
k79_36861	4.84034
k79_36862	5.06468
k79_24647	7.73263
k79_24648	3.57812
k79_85598	4.83912
k79_24649	6.63991
k79_24650	3.22936
k79_12500	10.2815
k79_36863	8.13269
k79_36864	6.03676
k79_85599	10.3071
k79_12501	9.44687
k79_73339	19.2358
k79_73340	19.4552
k79_85600	14.18
k79_12502	7.90411
k79_36865	8.9003
k79_85601	7.9798
k79_73341	9.35503
k79_85602	9.40336
k79_73342	8.1335
k79_24651	14.7069
k79_85603	8.28571
k79_36866	15.1781
k79_73343	3.4321
k79_24652	16.9262
k79_85604	6.66972
k79_36867	7.64392
k79_85605	9.60825
k79_24653	3.8169
k79_36868	4.73973
k79_252	4.07576
k79_73344	5.98529
k79_85606	9.40826
k79_36869	5.85965
k79_12503	4.35512
k79_85607	9.31776
k79_36870	2.69149
k79_12504	4.91818
k79_85608	4.85256
k79_253	4.17927
k79_36871	10.2429
k79_73345	3.63927
k79_12505	2.19626
k79_36872	5.63281
k79_254	9.25098
k79_12506	3.81557
k79_36873	4.0
k79_73346	6.95408
k79_12507	8.52201
k79_36874	2.9877
k79_255	4.59802
k79_36875	2.90637
k79_12508	10.5672
k79_36876	4.68605
k79_48931	7.52624
k79_73347	9.71659
k79_256	5.88535
k79_48932	3.79787
k79_36877	3.4973
k79_12509	4.54006
k79_61183	24.0192
k79_36878	3.10448
k79_12510	5.86957
k79_48933	4.62864
k79_257	6.30844
k79_12511	4.19693
k79_61184	11.7857
k79_258	12.5193
k79_48934	4.65944
k79_12512	5.24444
k79_36879	5.6448
k79_12513	2.83088
k79_61185	4.20379
k79_259	4.39207
k79_61186	3.0578
k79_12514	5.11607
k79_260	11.6717
k79_36880	6.33867
k79_48935	7.45017
k79_61187	3.82787
k79_36881	9.01923
k79_73348	16.9592
k79_36882	3.37624
k79_61188	3.9375
k79_73349	5.38983
k79_261	4.71162
k79_12515	23.4839
k79_48936	6.44148
k79_36883	10.105
k79_61189	6.98039
k79_73350	12.8955
k79_262	4.01212
k79_12516	4.8875
k79_48937	6.13333
k79_36884	5.33088
k79_61190	5.77273
k79_36885	5.09211
k79_48938	4.88732
k79_61191	3.55814
k79_263	6.80328
k79_73351	5.82151
k79_61192	12.1453
k79_12517	151.335
k79_73352	6.3871
k79_48939	12.9539
k79_264	3.64964
k79_61193	6.00847
k79_12518	6.28571
k79_48940	4.20213
k79_61194	11.9412
k79_48941	6.43407
k79_73353	7.19315
k79_265	21.2512
k79_12519	5.64536
k79_73354	3.84762
k79_61195	9.11722
k79_48942	9.47899
k79_73355	3.46316
k79_12520	11.5667
k79_61196	7.58411
k79_48943	6.11699
k79_73356	19.8583
k79_48944	9.10417
k79_266	7.18719
k79_73357	3.68306
k79_61197	20.0735
k79_48945	4.625
k79_267	2.42105
k79_48946	8.86047
k79_73358	7.30502
k79_268	4.32215
k79_61198	5.075
k79_24654	7.1374
k79_12521	12.3888
k79_61199	6.47619
k79_12522	3.51678
k79_61200	6.24183
k79_12523	4.15167
k79_61201	9.58288
k79_12524	8.75177
k79_24655	9.92802
k79_12525	8.75652
k79_85609	9.88083
k79_85610	2.48205
k79_12526	3.71264
k79_85611	10.5989
k79_24656	12.8323
k79_85612	4.80423
k79_12527	12.0341
k79_24657	4.36752
k79_24658	4.31624
k79_12528	5.55691
k79_24659	2.5
k79_12529	5.27671
k79_12530	1.96
k79_12531	3.16393
k79_12532	5.23118
k79_36886	8.4105
k79_12533	8.92253
k79_36887	8.08596
k79_12534	8.70562
k79_12535	6.76431
k79_85613	7.5492
k79_85614	11.6392
k79_36888	6.01243
k79_85615	6.61386
k79_24660	8.14208
k79_36889	19.4387
k79_85616	5.71818
k79_12536	5.91331
k79_24661	7.33913
k79_85617	3.97899
k79_36890	7.97594
k79_12537	5.93719
k79_24662	6.32011
k79_36891	26.6379
k79_36892	2.48062
k79_24663	5.95337
k79_12538	8.08148
k79_85618	8.14054
k79_12539	4.192
k79_36893	4.84783
k79_12540	2.61806
k79_24664	3.60127
k79_12541	3.12849
k79_36894	4.3876
k79_24665	4.97122
k79_61202	4.27344
k79_48947	9.12371
k79_73359	8.96997
k79_36895	4.74872
k79_269	6.15771
k79_36896	3.13158
k79_12542	5.13675
k79_270	4.00725
k79_36897	9.02679
k79_61203	6.32719
k79_12543	9.4386
k79_73360	9.07521
k79_36898	2.98429
k79_12544	2.92481
k79_36899	11.1648
k79_12545	7.41406
k79_36900	8.38211
k79_48948	14.5727
k79_12546	5.9422
k79_271	4.8293
k79_36901	3.92814
k79_61204	9.77624
k79_12547	4.73298
k79_36902	4.57292
k79_61205	6.31461
k79_48949	6.63035
k79_272	9.20168
k79_61206	5.45161
k79_36903	3.63587
k79_36904	3.24242
k79_61207	2.83186
k79_12548	5.21285
k79_273	4.57931
k79_36905	5.98387
k79_61208	2.89706
k79_274	3.8673
k79_36906	13.2485
k79_12549	12.1732
k79_48950	13.7071
k79_12550	1.7803
k79_48951	11.2911
k79_36907	4.49193
k79_275	8.42304
k79_12551	13.4545
k79_36908	5.49624
k79_48952	4.76889
k79_36909	9.59633
k79_12552	8.32353
k79_48953	7.21302
k79_12553	4.656
k79_36910	5.93939
k79_48954	2.67052
k79_12554	2.1619
k79_48955	4.98291
k79_61209	9.65693
k79_12555	3.48256
k79_276	5.62983
k79_36911	7.81976
k79_48956	7.78033
k79_277	3.56923
k79_61210	6.54521
k79_12556	8.67068
k79_48957	5.20944
k79_278	3.89807
k79_36912	5.97087
k79_61211	5.97945
k79_48958	5.66949
k79_12557	3.99775
k79_36913	26.6138
k79_279	5.93995
k79_61212	12.0392
k79_48959	8.9115
k79_12558	3.24648
k79_61213	4.80899
k79_12559	6.21239
k79_280	3.98148
k79_48960	12.4916
k79_12560	10.0597
k79_36914	6.04278
k79_12561	4.03333
k79_48961	10.5522
k79_281	3.44939
k79_48962	4.40254
k79_36915	4.10882
k79_12562	4.44749
k79_282	10.376
k79_48963	8.22798
k79_12563	6.1859
k79_73361	9.57831
k79_12564	5.52041
k79_36916	4.56061
k79_73362	6.52752
k79_36917	7.10692
k79_12565	18.237
k79_36918	5.86957
k79_73363	11.8039
k79_283	14.6014
k79_12566	4.76658
k79_73364	4.66541
k79_85619	8.76878
k79_36919	14.1333
k79_12567	2.19767
k79_85620	10.6316
k79_36920	4.6831
k79_12568	5.89655
k79_73365	6.21157
k79_36921	2.36559
